Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7
398.916833280,0,1,0,0,1,0,0,1
398.921956000,0,1,0,0,0,0,1,0
398.921956320,0,1,0,0,0,0,0,1
398.921956640,0,1,0,0,0,1,1,0
398.929446720,0,1,0,0,1,1,1,0
398.935066560,1,0,0,0,1,0,0,0
399.013583840,1,0,0,0,1,0,0,1
399.334951040,1,0,0,0,1,1,0,1
399.334951200,1,0,0,0,0,1,0,0
399.335812800,1,0,0,0,1,0,1,0
399.336877600,1,0,0,0,0,0,0,1
399.336900640,1,0,0,0,1,1,0,0
399.416849440,0,1,0,0,1,0,0,1
399.421969280,0,1,0,0,1,0,1,1
399.421969440,0,1,0,0,0,0,1,1
399.421969600,0,1,0,0,0,0,0,1
399.421969920,0,1,0,0,0,1,1,0
399.429463360,0,1,0,0,1,1,1,0
399.435082080,1,0,0,0,1,0,0,0
399.916857440,1,1,0,0,1,0,0,1
399.916857600,0,1,0,0,1,0,0,1
399.921980480,0,1,0,0,0,0,1,0
399.921980800,0,1,0,0,0,0,0,1
399.921981120,0,1,0,0,0,1,1,0
399.929471360,0,1,0,0,1,1,1,0
399.935090880,1,0,0,0,1,0,0,0
400.013608480,1,0,0,0,1,0,0,1
400.335042720,1,0,0,0,0,1,0,0
400.335905440,1,0,0,0,1,0,1,0
400.336970720,1,0,0,0,0,0,0,1
400.336994560,1,0,0,0,1,1,0,0
400.416864800,0,1,0,0,1,0,0,1
400.421986560,0,1,0,0,0,0,1,0
400.421986720,0,1,0,0,0,0,0,1
400.421987040,0,1,0,0,0,1,1,0
400.429479200,0,1,0,0,1,1,1,0
400.435097760,1,0,0,0,1,0,0,0
400.916882240,0,1,0,0,1,0,0,1
400.922005120,0,1,0,0,0,0,1,0
400.922005440,0,1,0,0,0,0,0,1
400.922005760,0,1,0,0,0,1,1,0
400.929495520,0,1,0,0,1,1,1,0
400.935115040,1,0,0,0,1,0,0,0
401.013615360,1,0,0,0,1,0,0,1
401.335055360,1,0,0,0,0,1,0,0
401.335910720,1,0,0,0,1,0,1,0
401.336978080,1,0,0,0,1,0,1,1
401.336978240,1,0,0,0,0,0,0,1
401.337001600,1,0,0,0,1,1,0,0
401.416880640,0,1,0,0,1,0,0,1
401.422001120,0,1,0,0,0,0,1,0
401.422001280,0,1,0,0,0,0,0,1
401.422001760,0,1,0,0,0,1,1,0
401.429495040,0,1,0,0,1,1,1,0
401.435113440,1,0,0,0,1,0,0,0
401.916906240,0,1,0,0,1,0,0,1
401.922029280,0,1,0,0,0,0,1,0
401.922029600,0,1,0,0,0,0,0,1
401.922029920,0,1,0,0,0,1,1,0
401.929520480,0,1,0,0,1,1,1,0
401.935139520,1,0,0,0,1,0,0,0
402.013613760,1,0,0,0,1,0,0,1
402.335071200,1,0,0,0,0,1,0,0
402.335925440,1,0,0,0,1,0,1,0
402.336993440,1,0,0,0,0,0,0,1
402.337016480,1,0,0,0,1,1,0,0
402.416913920,0,1,0,0,1,0,0,1
402.422034400,0,1,0,0,0,0,1,1
402.422034560,0,1,0,0,0,0,0,1
402.422034880,0,1,0,0,0,1,1,0
402.429528000,0,1,0,0,1,1,1,0
402.435146400,1,0,0,0,1,0,0,0
402.916930880,0,1,0,0,1,0,0,1
402.922054080,0,1,0,0,0,0,1,0
402.922054400,0,1,0,0,0,0,0,1
402.922054720,0,1,0,0,0,1,1,0
402.929544320,0,1,0,0,1,1,1,0
402.935163520,1,0,0,0,1,0,0,0
403.013638400,1,0,0,0,1,0,0,1
403.335076800,1,0,0,0,0,1,0,0
403.335930720,1,0,0,0,1,0,1,0
403.336992480,1,0,0,0,0,0,0,1
403.337014880,1,0,0,0,1,1,0,0
403.416937920,0,1,0,0,1,0,0,1
403.422059200,0,1,0,0,0,0,1,0
403.422059360,0,1,0,0,0,0,0,1
403.422059680,0,1,0,0,0,1,1,0
403.429552640,0,1,0,0,1,1,1,0
403.435170880,1,0,0,0,1,0,0,0
403.916946400,1,1,0,0,1,0,0,1
403.916946560,0,1,0,0,1,0,0,1
403.922069600,0,1,0,0,0,0,1,0
403.922069920,0,1,0,0,0,0,0,1
403.922070240,0,1,0,0,0,1,1,0
403.929560320,0,1,0,0,1,1,1,0
403.935179840,1,0,0,0,1,0,0,0
404.013645120,1,0,0,0,1,0,0,1
404.335071840,1,0,0,0,0,1,0,0
404.335937120,1,0,0,0,1,0,1,0
404.336999200,1,0,0,0,0,0,0,1
404.337022560,1,0,0,0,1,1,0,0
404.416962720,1,1,0,0,1,1,0,1
404.416962880,0,1,0,0,1,0,0,1
404.422082880,0,1,0,0,0,0,1,0
404.422083040,0,1,0,0,0,0,0,1
404.422083360,0,1,0,0,0,1,1,0
404.429576480,0,1,0,0,1,1,1,0
404.435195360,1,0,0,0,1,0,0,0
404.916970720,0,1,0,0,1,0,0,1
404.922094720,0,1,0,0,0,0,1,0
404.922095040,0,1,0,0,0,0,0,1
404.922095360,0,1,0,0,0,1,1,0
404.929584480,0,1,0,0,1,1,1,0
404.935204000,1,0,0,0,1,0,0,0
405.013583360,1,0,0,0,1,0,0,1
405.335090880,1,0,0,0,0,1,0,0
405.335950720,1,0,0,0,1,0,1,0
405.337014880,1,0,0,0,0,0,0,1
405.337037120,1,0,0,0,1,1,0,0
405.416891680,0,1,0,0,1,0,0,1
405.422012160,0,1,0,0,0,0,1,0
405.422012320,0,1,0,0,0,0,0,1
405.422012640,0,1,0,0,0,1,1,0
405.429506080,0,1,0,0,1,1,1,0
405.435124480,1,0,0,0,1,0,0,0
405.916986720,0,1,0,0,1,0,0,1
405.922109920,0,1,0,0,0,0,1,0
405.922110080,0,1,0,0,0,0,0,1
405.922110400,0,1,0,0,0,1,1,0
405.929600000,0,1,0,0,1,1,1,0
405.935219360,1,0,0,0,1,0,0,0
406.013676640,1,0,0,0,1,0,0,1
406.335094080,1,0,0,0,0,1,0,0
406.335957280,1,0,0,0,1,0,1,0
406.337022400,1,0,0,0,0,0,0,1
406.337044800,1,0,0,0,1,1,0,0
406.417002720,0,1,0,0,1,0,0,1
406.422122880,0,1,0,0,0,0,1,0
406.422123040,0,1,0,0,0,0,0,1
406.422123200,0,1,0,0,0,1,1,1
406.422123360,0,1,0,0,0,1,1,0
406.429616640,0,1,0,0,1,1,1,0
406.435235200,1,1,0,0,1,1,1,0
406.435235360,1,0,0,0,1,0,0,0
406.917010880,0,1,0,0,1,0,0,1
406.922133920,0,1,0,0,0,0,1,0
406.922134240,0,1,0,0,0,0,0,1
406.922134560,0,1,0,0,0,1,1,0
406.929624640,0,1,0,0,1,1,1,0
406.935243840,1,0,0,0,1,0,0,0
407.013684000,1,0,0,0,1,0,0,1
407.335125440,1,0,0,0,0,1,0,0
407.335980160,1,0,0,0,1,0,1,0
407.337046400,1,0,0,0,0,0,0,1
407.337069120,1,0,0,0,1,1,0,0
407.416931680,0,1,0,0,1,0,0,1
407.422052480,0,1,0,0,0,0,1,0
407.422052640,0,1,0,0,0,0,0,1
407.422052960,0,1,0,0,0,1,1,0
407.429546400,0,1,0,0,1,1,1,0
407.435164800,1,0,0,0,1,0,0,0
407.917026720,0,1,0,0,1,0,0,1
407.922149440,0,1,0,0,0,0,1,0
407.922149760,0,1,0,0,0,0,0,1
407.922150080,0,1,0,0,0,1,1,0
407.929640480,0,1,0,0,1,1,1,0
407.935259680,1,0,0,0,1,0,0,0
408.013699360,1,0,0,0,1,0,0,1
408.335152480,1,0,0,0,0,1,0,0
408.336002880,1,0,0,0,1,0,1,0
408.337071040,1,0,0,0,0,0,0,1
408.337094240,1,0,0,0,1,1,0,0
408.417034240,0,1,0,0,1,0,0,1
408.422154720,0,1,0,0,0,0,1,0
408.422154880,0,1,0,0,0,0,0,1
408.422155200,0,1,0,0,0,1,1,0
408.429648000,0,1,0,0,1,1,1,0
408.435266880,1,0,0,0,1,0,0,0
408.917042240,0,1,0,0,1,0,0,1
408.922164960,0,1,0,0,0,0,1,0
408.922165280,0,1,0,0,0,0,0,1
408.922165600,0,1,0,0,0,1,1,0
408.929656160,0,1,0,0,1,1,1,0
408.935275360,1,0,0,0,1,0,0,0
409.013715360,1,0,0,0,1,0,0,1
409.335157760,1,0,0,0,0,1,0,0
409.336008480,1,0,0,0,1,0,1,0
409.337069120,1,0,0,0,0,0,0,1
409.337092800,1,0,0,0,1,1,0,0
409.417049760,0,1,0,0,1,0,0,1
409.422170880,0,1,0,0,0,0,1,0
409.422171040,0,1,0,0,0,0,0,1
409.422171360,0,1,0,0,0,1,1,0
409.429664480,0,1,0,0,1,1,1,0
409.435282560,1,0,0,0,1,0,0,0
409.917066880,0,1,0,0,1,0,0,1
409.922190400,0,1,0,0,0,0,1,0
409.922190720,0,1,0,0,0,0,0,1
409.922191040,0,1,0,0,0,1,1,0
409.929680480,0,1,0,0,1,1,1,0
409.935299680,1,0,0,0,1,0,0,0
410.013730880,1,0,0,0,1,0,0,1
410.335160960,1,0,0,0,0,1,0,0
410.336023680,1,0,0,0,1,0,1,0
410.337085120,1,0,0,0,0,0,0,1
410.337108000,1,0,0,0,1,1,0,1
410.337108160,1,0,0,0,1,1,0,0
410.417065600,0,1,0,0,1,0,0,1
410.422186080,0,1,0,0,0,0,1,0
410.422186240,0,1,0,0,0,0,0,1
410.422186560,0,1,0,0,0,1,1,0
410.429679520,0,1,0,0,1,1,1,0
410.435298400,1,0,0,0,1,0,0,0
410.917073920,0,1,0,0,1,0,0,1
410.922197280,0,1,0,0,0,0,1,0
410.922197600,0,1,0,0,0,0,0,1
410.922197920,0,1,0,0,0,1,1,0
410.929687360,0,1,0,0,1,1,1,0
410.935306720,1,0,0,0,1,0,0,0
411.013746560,1,0,0,0,1,0,0,1
411.335088800,1,0,0,0,0,1,0,0
411.335942720,1,0,0,0,1,1,1,0
411.335942880,1,0,0,0,1,0,1,0
411.337005760,1,0,0,0,0,0,0,1
411.337029120,1,0,0,0,1,1,0,0
411.417072320,0,1,0,0,1,0,0,1
411.422193440,0,1,0,0,0,0,1,0
411.422193600,0,1,0,0,0,0,0,1
411.422193920,0,1,0,0,0,1,1,0
411.429687040,0,1,0,0,1,1,1,0
411.435305280,1,0,0,0,1,0,0,0
411.917011680,0,1,0,0,1,0,0,1
411.922135360,0,1,0,0,0,0,1,0
411.922135680,0,1,0,0,0,0,0,1
411.922136000,0,1,0,0,0,1,1,0
411.929625600,0,1,0,0,1,1,1,0
411.935245120,1,0,0,0,1,0,0,0
412.013770880,1,0,0,0,1,0,0,1
412.335185600,1,0,0,0,0,1,0,0
412.336051680,1,0,0,0,1,0,1,0
412.337116320,1,0,0,0,0,0,0,1
412.337139360,1,0,0,0,1,1,0,0
412.417105760,0,1,0,0,1,0,0,1
412.422225920,0,1,0,0,0,0,1,0
412.422226080,0,1,0,0,0,0,0,1
412.422226400,0,1,0,0,0,1,1,0
412.429719680,0,1,0,0,1,1,1,0
412.435338560,1,0,0,0,1,0,0,0
412.917122400,0,1,0,0,1,0,0,1
412.922245440,0,1,0,0,0,0,1,0
412.922245760,0,1,0,0,0,0,0,1
412.922246080,0,1,0,0,0,1,1,0
412.929736320,0,1,0,0,1,1,1,0
412.935355520,1,1,0,0,1,1,1,0
412.935355680,1,0,0,0,1,0,0,0
413.013691680,1,0,0,0,1,0,0,1
413.335214240,1,0,0,0,0,1,0,0
413.336066720,1,0,0,0,1,0,1,0
413.337132000,1,0,0,0,0,0,0,1
413.337155040,1,0,0,0,1,1,0,0
413.417138560,0,1,0,0,1,0,0,1
413.422259520,0,1,0,0,0,0,1,0
413.422259680,0,1,0,0,0,0,0,1
413.422259840,0,1,0,0,0,1,1,0
413.429752640,0,1,0,0,1,1,1,0
413.435371520,1,0,0,0,1,0,0,0
413.917147200,0,1,0,0,1,0,0,1
413.922269760,0,1,0,0,0,0,1,0
413.922269920,0,1,0,0,0,0,0,1
413.922270240,0,1,0,0,0,1,1,0
413.929760320,0,1,0,0,1,1,1,0
413.935380000,1,1,0,0,1,0,1,0
413.935380160,1,0,0,0,1,0,0,0
414.013621280,1,0,0,0,1,0,0,1
414.335221440,1,0,0,0,0,1,0,0
414.336081120,1,0,0,0,1,0,1,0
414.337148000,1,0,0,0,0,0,0,1
414.337170880,1,0,0,0,1,1,0,0
414.417162720,0,1,0,0,1,0,0,1
414.422284000,0,1,0,0,0,0,1,0
414.422284160,0,1,0,0,0,0,0,1
414.422284480,0,1,0,0,0,1,1,0
414.429777280,0,1,0,0,1,1,1,0
414.435395520,1,0,0,0,1,0,0,0
414.917171040,0,1,0,0,1,0,0,1
414.922294400,0,1,0,0,0,0,1,0
414.922294720,0,1,0,0,0,0,0,1
414.922295040,0,1,0,0,0,1,1,0
414.929785280,0,1,0,0,1,1,1,0
414.935404480,1,0,0,0,1,0,0,0
415.013809440,1,0,0,0,1,0,0,1
415.335235520,1,0,0,0,0,1,0,0
415.336086400,1,0,0,0,1,0,1,0
415.337154880,1,0,0,0,0,0,0,1
415.337178400,1,0,0,0,1,1,0,0
415.417161120,1,1,0,0,1,1,0,1
415.417161280,0,1,0,0,1,0,0,1
415.422281600,0,1,0,0,0,0,1,0
415.422281760,0,1,0,0,0,0,0,1
415.422282080,0,1,0,0,0,1,1,0
415.429775680,0,1,0,0,1,1,1,0
415.435394080,1,0,0,0,1,0,0,0
415.917187040,0,1,0,0,1,0,0,1
415.922309760,0,1,0,0,0,0,1,0
415.922310080,0,1,0,0,0,0,0,1
415.922310400,0,1,0,0,0,1,1,0
415.929800480,0,1,0,0,1,1,1,0
415.935419680,1,0,0,0,1,0,0,0
416.013825440,1,0,0,0,1,0,0,1
416.335228480,1,0,0,0,1,1,0,1
416.335228640,1,0,0,0,0,1,0,0
416.336092160,1,0,0,0,1,0,1,0
416.337153280,1,0,0,0,0,0,0,1
416.337176480,1,0,0,0,1,1,0,0
416.417194240,0,1,0,0,1,0,0,1
416.422314720,0,1,0,0,1,0,1,1
416.422314880,0,1,0,0,0,0,1,1
416.422315040,0,1,0,0,0,0,0,1
416.422315200,0,1,0,0,0,1,1,0
416.429808800,0,1,0,0,1,1,1,0
416.435427200,1,0,0,0,1,0,0,0
416.917220160,0,1,0,0,1,0,0,1
416.922342720,0,1,0,0,0,0,1,0
416.922342880,0,1,0,0,0,0,1,1
416.922343040,0,1,0,0,0,0,0,1
416.922343200,0,1,0,0,0,1,1,1
416.922343360,0,1,0,0,0,1,1,0
416.929833440,0,1,0,0,1,1,1,0
416.935453120,1,0,0,0,1,0,0,0
417.013849600,1,0,0,0,1,0,0,1
417.335246240,1,0,0,0,0,1,0,0
417.336098240,1,0,0,0,1,0,1,0
417.337160480,1,0,0,0,0,0,0,1
417.337183200,1,0,0,0,1,1,0,0
417.417227520,0,1,0,0,1,0,0,1
417.422348160,0,1,0,0,0,0,1,0
417.422348320,0,1,0,0,0,0,0,1
417.422348480,0,1,0,0,0,1,1,0
417.429841280,0,1,0,0,1,1,1,0
417.435460320,1,0,0,0,1,0,0,0
417.917149440,0,1,0,0,1,0,0,1
417.922272640,0,1,0,0,0,0,1,0
417.922273120,0,1,0,0,0,0,0,1
417.922273440,0,1,0,0,0,1,1,0
417.929762880,0,1,0,0,1,1,1,0
417.935382400,1,0,0,0,1,0,0,0
418.013856960,1,0,0,0,1,0,0,1
418.335253920,1,0,0,0,0,1,0,0
418.336112480,1,0,0,0,1,0,1,0
418.337176320,1,0,0,0,1,0,1,1
418.337176480,1,0,0,0,0,0,0,1
418.337200000,1,0,0,0,1,1,0,0
418.417242880,0,1,0,0,1,0,0,1
418.422363840,0,1,0,0,0,0,1,0
418.422364000,0,1,0,0,0,0,0,1
418.422364320,0,1,0,0,0,1,1,0
418.429857440,0,1,0,0,1,1,1,0
418.435476160,1,0,0,0,1,0,0,0
418.917268800,0,1,0,0,1,0,0,1
418.922392800,0,1,0,0,0,0,1,0
418.922392960,0,1,0,0,0,0,0,1
418.922393280,0,1,0,0,0,1,1,0
418.929882240,0,1,0,0,1,1,1,0
418.935501920,1,0,0,0,1,0,0,0
419.013880960,1,0,0,0,1,0,0,1
419.335275040,1,0,0,0,0,1,0,0
419.336126880,1,0,0,0,1,0,1,0
419.337191680,1,0,0,0,0,0,0,1
419.337215680,1,0,0,0,1,1,0,0
419.417267520,0,1,0,0,1,0,0,1
419.422388320,0,1,0,0,0,0,1,0
419.422388480,0,1,0,0,0,0,0,1
419.422388800,0,1,0,0,0,1,1,0
419.429881760,0,1,0,0,1,1,1,0
419.435500160,1,0,0,0,1,0,0,0
419.917292960,0,1,0,0,1,0,0,1
419.922416160,0,1,0,0,0,0,1,0
419.922416320,0,1,0,0,0,0,0,1
419.922416800,0,1,0,0,0,1,1,0
419.929906880,0,1,0,0,1,1,1,0
419.935525920,1,0,0,0,1,0,0,0
420.013896640,1,0,0,0,1,0,0,1
420.335278720,1,0,0,0,0,1,0,0
420.336140960,1,0,0,0,1,0,1,0
420.337207680,1,0,0,0,1,0,1,1
420.337207840,1,0,0,0,0,0,0,1
420.337231200,1,0,0,0,1,1,0,0
420.417300320,0,1,0,0,1,0,0,1
420.422421760,0,1,0,0,0,0,1,0
420.422421920,0,1,0,0,0,0,0,1
420.422422240,0,1,0,0,0,1,1,0
420.429914400,0,1,0,0,1,1,1,0
420.435533280,1,0,0,0,1,0,0,0
420.917308960,0,1,0,0,1,0,0,1
420.922432320,0,1,0,0,0,0,1,0
420.922432480,0,1,0,0,0,0,1,1
420.922432640,0,1,0,0,0,0,0,1
420.922432960,0,1,0,0,0,1,1,0
420.929922400,0,1,0,0,1,1,1,0
420.935542080,1,0,0,0,1,0,0,0
421.013912320,1,0,0,0,1,0,0,1
421.335202560,1,0,0,0,0,1,0,0
421.336060480,1,0,0,0,1,0,1,0
421.337128000,1,0,0,0,0,0,0,1
421.337151040,1,0,0,0,1,1,0,0
421.417324640,0,1,0,0,1,0,0,1
421.422444800,0,1,0,0,0,0,1,0
421.422444960,0,1,0,0,0,0,0,1
421.422445280,0,1,0,0,0,1,1,0
421.429939200,0,1,0,0,1,1,1,0
421.435557760,1,0,0,0,1,0,0,0
421.917333120,0,1,0,0,1,0,0,1
421.922456160,0,1,0,0,0,0,1,0
421.922456480,0,1,0,0,0,0,0,1
421.922456640,0,1,0,0,0,1,1,0
421.929946720,0,1,0,0,1,1,1,0
421.935566400,1,0,0,0,1,0,0,0
422.013833120,1,0,0,0,1,0,0,1
422.335298400,1,0,0,0,0,1,0,0
422.336152640,1,0,0,0,1,0,1,0
422.337213280,1,0,0,0,0,0,0,1
422.337236000,1,0,0,0,1,1,0,0
422.417331520,1,1,0,0,1,1,0,1
422.417331680,0,1,0,0,1,0,0,1
422.422452320,0,1,0,0,1,0,1,1
422.422452480,0,1,0,0,0,0,1,1
422.422452640,0,1,0,0,0,0,0,1
422.422452800,0,1,0,0,0,1,1,0
422.429945920,0,1,0,0,1,1,1,0
422.435564480,1,0,0,0,1,0,0,0
422.917348800,0,1,0,0,1,0,0,1
422.922472320,0,1,0,0,0,0,1,0
422.922472640,0,1,0,0,0,0,0,1
422.922472960,0,1,0,0,0,1,1,0
422.929962400,0,1,0,0,1,1,1,0
422.935582080,1,0,0,0,1,0,0,0
423.013935200,1,0,0,0,1,0,0,1
423.335316000,1,0,0,0,0,1,0,0
423.336175200,1,0,0,0,1,0,1,0
423.337237760,1,0,0,0,0,0,0,1
423.337261120,1,0,0,0,1,1,0,0
423.417356000,0,1,0,0,1,0,0,1
423.422476480,0,1,0,0,1,0,1,1
423.422476640,0,1,0,0,0,0,1,1
423.422476800,0,1,0,0,0,0,0,1
423.422476960,0,1,0,0,0,1,1,0
423.429970560,0,1,0,0,1,1,1,0
423.435588800,1,0,0,0,1,0,0,0
423.917364320,0,1,0,0,1,0,0,1
423.922487520,0,1,0,0,0,0,1,0
423.922487840,0,1,0,0,0,0,0,1
423.922488160,0,1,0,0,0,1,1,0
423.929978080,0,1,0,0,1,1,1,0
423.935597760,1,0,0,0,1,0,0,0
424.013942400,1,0,0,0,1,0,0,1
424.335338080,1,0,0,0,0,1,0,0
424.336190400,1,0,0,0,1,0,1,0
424.337253280,1,0,0,0,0,0,0,1
424.337276000,1,0,0,0,1,1,0,0
424.417380480,0,1,0,0,1,0,0,1
424.422501600,0,1,0,0,0,0,1,0
424.422501760,0,1,0,0,0,0,0,1
424.422502080,0,1,0,0,0,1,1,0
424.429994400,0,1,0,0,1,1,1,0
424.435613280,1,0,0,0,1,0,0,0
424.917397440,0,1,0,0,1,0,0,1
424.922520640,0,1,0,0,0,0,1,0
424.922520800,0,1,0,0,0,0,1,1
424.922520960,0,1,0,0,0,0,0,1
424.922521280,0,1,0,0,0,1,1,0
424.930011200,0,1,0,0,1,1,1,0
424.935630240,1,0,0,0,1,0,0,0
425.013957920,1,0,0,0,1,0,0,1
425.335341920,1,0,0,0,0,1,0,0
425.336195680,1,0,0,0,1,0,1,0
425.337260160,1,0,0,0,0,0,0,1
425.337282560,1,0,0,0,1,1,0,0
425.417404640,0,1,0,0,1,0,0,1
425.422525920,0,1,0,0,0,0,1,0
425.422526080,0,1,0,0,0,0,0,1
425.422526400,0,1,0,0,0,1,1,0
425.430019520,0,1,0,0,1,1,1,0
425.435637760,1,0,0,0,1,0,0,0
425.917413280,0,1,0,0,1,0,0,1
425.922535680,0,1,0,0,0,0,1,0
425.922535840,0,1,0,0,0,0,1,1
425.922536000,0,1,0,0,0,0,0,1
425.922536320,0,1,0,0,0,1,1,0
425.930026720,0,1,0,0,1,1,1,0
425.935645760,1,0,0,0,1,0,0,0
426.013887200,1,0,0,0,1,0,0,1
426.335269120,1,0,0,0,0,1,0,0
426.336124320,1,0,0,0,1,0,1,0
426.337189440,1,0,0,0,0,0,0,1
426.337212640,1,0,0,0,1,1,0,0
426.417420640,0,1,0,0,1,0,0,1
426.422541440,0,1,0,0,0,0,1,0
426.422541600,0,1,0,0,0,0,0,1
426.422541920,0,1,0,0,0,1,1,0
426.430034880,0,1,0,0,1,1,1,0
426.435653440,1,0,0,0,1,0,0,0
426.917428800,0,1,0,0,1,0,0,1
426.922552160,0,1,0,0,0,0,1,0
426.922552480,0,1,0,0,0,0,0,1
426.922552800,0,1,0,0,0,1,1,0
426.930042400,0,1,0,0,1,1,1,0
426.935661920,1,0,0,0,1,0,0,0
427.013980800,1,0,0,0,1,0,0,1
427.335368960,1,0,0,0,0,1,0,0
427.336233280,1,0,0,0,1,0,1,0
427.337300160,1,0,0,0,0,0,0,1
427.337323360,1,0,0,0,1,1,0,0
427.417436160,0,1,0,0,1,0,0,1
427.422557120,0,1,0,0,0,0,1,0
427.422557280,0,1,0,0,0,0,0,1
427.422557600,0,1,0,0,0,1,1,0
427.430050560,0,1,0,0,1,1,1,0
427.435669120,1,0,0,0,1,0,0,0
427.917358080,0,1,0,0,1,0,0,1
427.922481600,0,1,0,0,0,0,1,0
427.922481920,0,1,0,0,0,0,0,1
427.922482240,0,1,0,0,0,1,1,0
427.929971840,0,1,0,0,1,1,1,0
427.935591360,1,0,0,0,1,0,0,0
428.013996320,1,0,0,0,1,0,0,1
428.335386240,1,0,0,0,0,1,0,0
428.336248000,1,0,0,0,1,0,1,0
428.337315840,1,0,0,0,0,0,0,1
428.337338240,1,0,0,0,1,1,0,0
428.417452160,0,1,0,0,1,0,0,1
428.422572640,0,1,0,0,0,0,1,0
428.422572800,0,1,0,0,0,0,0,1
428.422573120,0,1,0,0,0,1,1,0
428.430065920,0,1,0,0,1,1,1,0
428.435684800,1,0,0,0,1,0,0,0
428.917468800,0,1,0,0,1,0,0,1
428.922591680,0,1,0,0,0,0,1,0
428.922591840,0,1,0,0,0,0,0,1
428.922592160,0,1,0,0,0,1,1,0
428.930082880,0,1,0,0,1,1,1,0
428.935701760,1,0,0,0,1,0,0,0
429.014003840,1,0,0,0,1,0,0,1
429.335392800,1,0,0,0,0,1,0,0
429.336252960,1,0,0,0,1,0,1,0
429.337314720,1,0,0,0,0,0,0,1
429.337337760,1,0,0,0,1,1,0,0
429.417484800,0,1,0,0,1,0,0,1
429.422605920,0,1,0,0,0,0,1,0
429.422606080,0,1,0,0,0,0,0,1
429.422606400,0,1,0,0,0,1,1,0
429.430099200,0,1,0,0,1,1,1,0
429.435717760,1,0,0,0,1,0,0,0
429.917415680,0,1,0,0,1,0,0,1
429.922538080,0,1,0,0,0,0,1,0
429.922538400,0,1,0,0,0,0,0,1
429.922539040,0,1,0,0,0,1,1,0
429.930028960,0,1,0,0,1,1,1,0
429.935648480,1,0,0,0,1,0,0,0
430.014010400,1,0,0,0,1,0,0,1
430.335410240,1,0,0,0,0,1,0,0
430.336267360,1,0,0,0,1,0,1,0
430.337329920,1,0,0,0,0,0,0,1
430.337353280,1,0,0,0,1,1,0,0
430.417509120,0,1,0,0,1,0,0,1
430.422629600,0,1,0,0,0,0,1,0
430.422629760,0,1,0,0,0,0,0,1
430.422630240,0,1,0,0,0,1,1,0
430.430123200,0,1,0,0,1,1,1,0
430.435741760,1,0,0,0,1,0,0,0
430.917517440,0,1,0,0,1,0,0,1
430.922641120,0,1,0,0,0,0,1,0
430.922641440,0,1,0,0,0,0,0,1
430.922641760,0,1,0,0,0,1,1,0
430.930131360,0,1,0,0,1,1,1,0
430.935750880,1,0,0,0,1,0,0,0
431.014008960,1,0,0,0,1,0,0,1
431.335416960,1,0,0,0,0,1,0,0
431.336272960,1,0,0,0,1,0,1,0
431.337336960,1,0,0,0,0,0,0,1
431.337359840,1,0,0,0,1,1,0,0
431.417524800,0,1,0,0,1,0,0,1
431.422645600,0,1,0,0,0,0,1,0
431.422645760,0,1,0,0,0,0,0,1
431.422645920,0,1,0,0,0,1,1,1
431.422646080,0,1,0,0,0,1,1,0
431.430139200,0,1,0,0,1,1,1,0
431.435757440,1,0,0,0,1,0,0,0
431.917542080,1,1,0,0,1,0,0,1
431.917542240,0,1,0,0,1,0,0,1
431.922665760,0,1,0,0,0,0,1,0
431.922666080,0,1,0,0,0,0,0,1
431.922666400,0,1,0,0,0,1,1,0
431.930155520,0,1,0,0,1,1,1,0
431.935775040,1,0,0,0,1,0,0,0
432.014033600,1,0,0,0,1,0,0,1
432.335412160,1,0,0,0,0,1,0,0
432.336270400,1,0,0,0,1,0,1,0
432.337335680,1,0,0,0,0,0,0,1
432.337358880,1,0,0,0,1,1,0,0
432.417557920,0,1,0,0,1,0,0,1
432.422679040,0,1,0,0,0,0,1,0
432.422679200,0,1,0,0,0,0,0,1
432.422679360,0,1,0,0,0,1,1,0
432.430172160,0,1,0,0,1,1,1,0
432.435790560,1,0,0,0,1,0,0,0
432.917566400,0,1,0,0,1,0,0,1
432.922689280,0,1,0,0,0,0,1,0
432.922689600,0,1,0,0,0,0,0,1
432.922689920,0,1,0,0,0,1,1,0
432.930179840,0,1,0,0,1,1,1,0
432.935799200,1,0,0,0,1,0,0,0
433.013953920,1,0,0,0,1,0,0,1
433.335422560,1,0,0,0,0,1,0,0
433.336275680,1,0,0,0,1,0,1,0
433.337342400,1,0,0,0,0,0,0,1
433.337365920,1,0,0,0,1,1,0,0
433.417564960,0,1,0,0,1,0,0,1
433.422685600,0,1,0,0,0,0,1,0
433.422685760,0,1,0,0,0,0,0,1
433.422686080,0,1,0,0,0,1,1,0
433.430179040,0,1,0,0,1,1,1,0
433.435797760,1,0,0,0,1,0,0,0
433.917582080,0,1,0,0,1,0,0,1
433.922705280,0,1,0,0,0,0,1,0
433.922705600,0,1,0,0,0,0,0,1
433.922705920,0,1,0,0,0,1,1,0
433.930195520,0,1,0,0,1,1,1,0
433.935815360,1,0,0,0,1,0,0,0
434.014056160,1,0,0,0,1,0,0,1
434.335430720,1,0,0,0,0,1,0,0
434.336281760,1,0,0,0,1,0,1,0
434.337349600,1,0,0,0,0,0,0,1
434.337372480,1,0,0,0,1,1,0,0
