Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9
44.425604800,0,0,0,1,1,1,0,0,1,1
44.425609250,0,0,0,1,0,0,0,0,1,1
44.425625800,0,0,0,1,0,0,0,0,1,0
44.425634400,0,0,0,1,0,0,0,0,1,1
44.425643050,0,0,0,1,0,0,0,0,1,0
44.425703550,0,0,0,1,0,0,0,0,1,1
44.425712200,0,0,0,1,0,0,0,0,1,0
44.425746750,0,0,0,1,0,0,0,0,1,1
44.425755400,0,0,0,1,0,0,0,0,1,0
44.425789950,0,0,0,1,0,0,0,0,1,1
44.425798600,0,0,0,1,0,0,0,0,1,0
44.425807200,0,0,0,1,0,0,0,0,1,1
44.425815850,0,0,0,1,0,0,0,0,1,0
44.425876350,0,0,0,1,0,0,0,0,1,1
44.425885000,0,0,0,1,0,0,0,0,1,0
44.425902250,0,0,0,1,0,0,0,0,1,1
44.425919550,0,0,0,1,0,0,0,0,1,0
44.425928150,0,0,0,1,0,0,0,0,1,1
44.425954100,0,0,0,1,0,0,0,0,1,0
44.425962750,0,0,0,1,0,0,0,0,1,1
44.425971400,0,0,0,1,0,0,0,0,1,0
44.425980000,0,0,0,1,0,0,0,0,1,1
44.425988650,0,0,0,1,0,0,0,0,1,0
44.425997300,0,0,0,1,0,0,0,0,1,1
44.426005950,0,0,0,1,0,0,0,0,1,0
44.426014550,0,0,0,1,0,0,0,0,1,1
44.426031850,0,0,0,1,0,0,0,0,1,0
44.426040500,0,0,0,1,0,0,0,0,1,1
44.426057800,0,0,0,1,0,0,0,0,1,0
44.426083700,0,0,0,1,0,0,0,0,1,1
44.426109600,0,0,0,1,0,0,0,0,1,0
44.426126900,0,0,0,1,0,0,0,0,1,1
44.426144200,0,0,0,1,0,0,0,0,1,0
44.426152800,0,0,0,1,0,0,0,0,1,1
44.426178750,0,0,0,1,0,0,0,0,1,0
44.426221950,0,0,0,1,0,0,0,0,1,1
44.426230600,0,0,0,1,0,0,0,0,1,0
44.426265150,0,0,0,1,0,0,0,0,1,1
44.426273800,0,0,0,1,0,0,0,0,1,0
44.426291050,0,0,0,1,0,0,0,0,1,1
44.426299700,0,0,0,1,0,0,0,0,1,0
44.426308350,0,0,0,1,0,0,0,0,1,1
44.426317000,0,0,0,1,0,0,0,0,1,0
44.426325600,0,0,0,1,0,0,0,0,1,1
44.426334250,0,0,0,1,0,0,0,0,1,0
44.426368800,0,0,0,1,0,0,0,0,1,1
44.426403400,0,0,0,1,0,0,0,0,1,0
44.426404250,0,0,0,1,0,0,0,1,1,0
44.426404550,0,0,0,1,1,1,0,1,1,0
44.426404700,0,0,0,0,1,1,0,1,1,0
44.426404850,0,0,0,1,0,0,1,1,1,0
44.426481150,0,0,0,1,0,0,1,1,1,1
44.427705450,1,0,0,1,0,0,1,0,1,1
44.427706750,1,0,0,1,0,0,1,1,1,1
44.749788300,0,0,0,0,1,0,1,0,1,1
44.749810150,0,0,0,0,1,0,1,1,1,1
44.927715350,1,0,0,1,0,0,1,0,1,1
44.927717500,1,0,0,1,0,0,1,1,1,1
45.425590500,0,0,0,1,0,0,1,0,1,1
45.425592050,0,0,0,0,1,0,0,0,1,1
45.425615650,0,0,0,0,1,0,0,1,1,1
45.425616550,0,0,0,0,0,0,1,0,1,1
45.425616900,0,0,0,0,0,0,1,1,1,1
45.425617150,0,0,0,0,1,1,0,0,1,1
45.425618200,0,0,0,1,1,1,0,0,1,1
45.425623100,0,0,0,1,0,0,0,0,1,1
45.425640250,0,0,0,1,0,0,0,0,1,0
45.425648900,0,0,0,1,0,0,0,0,1,1
45.425657550,0,0,0,1,0,0,0,0,1,0
45.425718000,0,0,0,1,0,0,0,0,1,1
45.425726650,0,0,0,1,0,0,0,0,1,0
45.425761200,0,0,0,1,0,0,0,0,1,1
45.425769850,0,0,0,1,0,0,0,0,1,0
45.425804400,0,0,0,1,0,0,0,0,1,1
45.425813050,0,0,0,1,0,0,0,0,1,0
45.425821700,0,0,0,1,0,0,0,0,1,1
45.425830350,0,0,0,1,0,0,0,0,1,0
45.425890800,0,0,0,1,0,0,0,0,1,1
45.425899450,0,0,0,1,0,0,0,0,1,0
45.425908100,0,0,0,1,0,0,0,0,1,1
45.425934050,0,0,0,1,0,0,0,0,1,0
45.425942650,0,0,0,1,0,0,0,0,1,1
45.425968600,0,0,0,1,0,0,0,0,1,0
45.425977200,0,0,0,1,0,0,0,0,1,1
45.425985850,0,0,0,1,0,0,0,0,1,0
45.425994500,0,0,0,1,0,0,0,0,1,1
45.426003150,0,0,0,1,0,0,0,0,1,0
45.426011800,0,0,0,1,0,0,0,0,1,1
45.426037700,0,0,0,1,0,0,0,0,1,0
45.426055000,0,0,0,1,0,0,0,0,1,1
45.426072250,0,0,0,1,0,0,0,0,1,0
45.426098200,0,0,0,1,0,0,0,0,1,1
45.426106850,0,0,0,1,0,0,0,0,1,0
45.426124100,0,0,0,1,0,0,0,0,1,1
45.426132750,0,0,0,1,0,0,0,0,1,0
45.426141400,0,0,0,1,0,0,0,0,1,1
45.426158650,0,0,0,1,0,0,0,0,1,0
45.426167300,0,0,0,1,0,0,0,0,1,1
45.426193250,0,0,0,1,0,0,0,0,1,0
45.426236400,0,0,0,1,0,0,0,0,1,1
45.426245050,0,0,0,1,0,0,0,0,1,0
45.426271000,0,0,0,1,0,0,0,0,1,1
45.426314200,0,0,0,1,0,0,0,0,1,0
45.426322800,0,0,0,1,0,0,0,0,1,1
45.426331450,0,0,0,1,0,0,0,0,1,0
45.426340100,0,0,0,1,0,0,0,0,1,1
45.426357400,0,0,0,1,0,0,0,0,1,0
45.426374650,0,0,0,1,0,0,0,0,1,1
45.426400600,0,0,0,1,0,0,0,0,1,0
45.426409200,0,0,0,1,0,0,0,0,1,1
45.426417850,0,0,0,1,0,0,0,0,1,0
45.426418850,0,0,0,1,0,0,0,1,1,0
45.426419100,0,0,0,1,1,1,0,1,1,0
45.426419300,0,0,0,0,1,1,0,1,1,0
45.426419450,0,0,0,1,0,0,1,1,1,0
45.426495600,0,0,0,1,0,0,1,1,1,1
45.427729900,1,0,0,1,0,0,1,0,1,1
45.427731100,1,0,0,1,0,0,1,1,1,1
45.749793750,1,0,0,0,1,0,1,0,1,1
45.749793800,0,0,0,0,1,0,1,0,1,1
45.749815350,0,0,0,0,1,0,1,1,1,1
45.927738500,1,0,0,1,0,0,1,0,1,1
45.927740750,1,0,0,1,0,0,1,1,1,1
46.425597650,0,0,0,1,0,0,1,0,1,1
46.425599150,0,0,0,0,1,0,0,0,1,1
46.425622800,0,0,0,0,1,0,0,1,1,1
46.425624050,0,0,0,0,0,0,1,0,1,1
46.425624400,0,0,0,0,0,0,1,1,1,1
46.425624650,0,0,0,0,1,1,0,0,1,1
46.425625800,0,0,0,1,1,1,0,0,1,1
46.425630150,0,0,0,1,0,0,0,0,1,1
46.425646100,0,0,0,1,0,0,0,0,1,0
46.425654750,0,0,0,1,0,0,0,0,1,1
46.425663400,0,0,0,1,0,0,0,0,1,0
46.425723850,0,0,0,1,0,0,0,0,1,1
46.425732500,0,0,0,1,0,0,0,0,1,0
46.425767050,0,0,0,1,0,0,0,0,1,1
46.425775700,0,0,0,1,0,0,0,0,1,0
46.425810250,0,0,0,1,0,0,0,0,1,1
46.425818900,0,0,0,1,0,0,0,0,1,0
46.425827550,0,0,0,1,0,0,0,0,1,1
46.425836200,0,0,0,1,0,0,0,0,1,0
46.425896650,0,0,0,1,0,0,0,0,1,1
46.425905300,0,0,0,1,0,0,0,0,1,0
46.425939850,0,0,0,1,0,0,0,0,1,1
46.425974450,0,0,0,1,0,0,0,0,1,0
46.425983050,0,0,0,1,0,0,0,0,1,1
46.425991700,0,0,0,1,0,0,0,0,1,0
46.426000350,0,0,0,1,0,0,0,0,1,1
46.426009000,0,0,0,1,0,0,0,0,1,0
46.426017600,0,0,0,1,0,0,0,0,1,1
46.426026300,0,0,0,1,0,0,0,0,1,0
46.426060800,0,0,0,1,0,0,0,0,1,1
46.426078100,0,0,0,1,0,0,0,0,1,0
46.426104000,0,0,0,1,0,0,0,0,1,1
46.426121300,0,0,0,1,0,0,0,0,1,0
46.426129950,0,0,0,1,0,0,0,0,1,1
46.426138600,0,0,0,1,0,0,0,0,1,0
46.426147200,0,0,0,1,0,0,0,0,1,1
46.426164500,0,0,0,1,0,0,0,0,1,0
46.426173150,0,0,0,1,0,0,0,0,1,1
46.426199100,0,0,0,1,0,0,0,0,1,0
46.426242250,0,0,0,1,0,0,0,0,1,1
46.426250900,0,0,0,1,0,0,0,0,1,0
46.426259550,0,0,0,1,0,0,0,0,1,1
46.426294100,0,0,0,1,0,0,0,0,1,0
46.426302750,0,0,0,1,0,0,0,0,1,1
46.426311400,0,0,0,1,0,0,0,0,1,0
46.426320000,0,0,0,1,0,0,0,0,1,1
46.426337300,0,0,0,1,0,0,0,0,1,0
46.426345950,0,0,0,1,0,0,0,0,1,1
46.426371900,0,0,0,1,0,0,0,0,1,0
46.426380500,0,0,0,1,0,0,0,0,1,1
46.426423700,0,0,0,1,0,0,0,0,1,0
46.426424650,0,0,0,1,0,0,0,1,1,0
46.426425000,0,0,0,1,1,1,0,1,1,0
46.426425150,0,0,0,0,1,1,0,1,1,0
46.426425300,0,0,0,1,0,0,1,1,1,0
46.426501450,0,0,0,1,0,0,1,1,1,1
46.427739950,1,0,0,1,0,0,1,0,1,1
46.427741250,1,0,0,1,0,0,1,1,1,1
46.749794150,0,0,0,0,1,0,1,0,1,1
46.749816150,0,0,0,0,1,0,1,1,1,1
46.927754050,1,0,0,1,0,0,1,0,1,1
46.927756150,1,0,0,1,0,0,1,1,1,1
47.425612000,0,0,0,1,0,0,1,0,1,1
47.425613500,0,0,0,0,1,0,0,0,1,1
47.425637150,0,0,0,0,1,0,0,1,1,1
47.425638100,0,0,0,0,0,0,1,0,1,1
47.425638450,0,0,0,0,0,0,1,1,1,1
47.425638700,0,0,0,0,1,1,0,0,1,1
47.425639600,0,0,0,1,1,1,0,0,1,1
47.425644100,0,0,0,1,0,0,0,0,1,1
47.425660600,0,0,0,1,0,0,0,0,1,0
47.425669200,0,0,0,1,0,0,0,0,1,1
47.425677850,0,0,0,1,0,0,0,0,1,0
47.425738350,0,0,0,1,0,0,0,0,1,1
47.425747000,0,0,0,1,0,0,0,0,1,0
47.425781550,0,0,0,1,0,0,0,0,1,1
47.425790200,0,0,0,1,0,0,0,0,1,0
47.425824750,0,0,0,1,0,0,0,0,1,1
47.425833400,0,0,0,1,0,0,0,0,1,0
47.425842000,0,0,0,1,0,0,0,0,1,1
47.425850650,0,0,0,1,0,0,0,0,1,0
47.425911150,0,0,0,1,0,0,0,0,1,1
47.425919800,0,0,0,1,0,0,0,0,1,0
47.425928400,0,0,0,1,0,0,0,0,1,1
47.425937050,0,0,0,1,0,0,0,0,1,0
47.425954350,0,0,0,1,0,0,0,0,1,1
47.425988900,0,0,0,1,0,0,0,0,1,0
47.425997550,0,0,0,1,0,0,0,0,1,1
47.426006200,0,0,0,1,0,0,0,0,1,0
47.426014800,0,0,0,1,0,0,0,0,1,1
47.426023450,0,0,0,1,0,0,0,0,1,0
47.426032100,0,0,0,1,0,0,0,0,1,1
47.426049400,0,0,0,1,0,0,0,0,1,0
47.426058000,0,0,0,1,0,0,0,0,1,1
47.426092600,0,0,0,1,0,0,0,0,1,0
47.426101200,0,0,0,1,0,0,0,0,1,1
47.426118500,0,0,0,1,0,0,0,0,1,0
47.426135800,0,0,0,1,0,0,0,0,1,1
47.426153100,0,0,0,1,0,0,0,0,1,0
47.426161700,0,0,0,1,0,0,0,0,1,1
47.426179000,0,0,0,1,0,0,0,0,1,0
47.426187600,0,0,0,1,0,0,0,0,1,1
47.426213550,0,0,0,1,0,0,0,0,1,0
47.426256750,0,0,0,1,0,0,0,0,1,1
47.426265400,0,0,0,1,0,0,0,0,1,0
47.426274000,0,0,0,1,0,0,0,0,1,1
47.426325900,0,0,0,1,0,0,0,0,1,0
47.426334500,0,0,0,1,0,0,0,0,1,1
47.426351800,0,0,0,1,0,0,0,0,1,0
47.426360400,0,0,0,1,0,0,0,0,1,1
47.426420900,0,0,0,1,0,0,0,0,1,0
47.426429550,0,0,0,1,0,0,0,0,1,1
47.426438200,0,0,0,1,0,0,0,0,1,0
47.426439100,0,0,0,1,0,0,0,1,1,0
47.426439400,0,0,0,1,1,1,0,1,1,0
47.426439550,0,0,0,0,1,1,0,1,1,0
47.426439700,0,0,0,1,1,1,1,1,1,0
47.426439750,0,0,0,1,0,0,1,1,1,0
47.426515950,0,0,0,1,0,0,1,1,1,1
47.427769200,1,0,0,1,0,0,1,0,1,1
47.427770700,1,0,0,1,0,0,1,1,1,1
47.749797000,0,0,0,0,1,0,1,0,1,1
47.749819100,0,0,0,0,1,0,1,1,1,1
47.927779500,1,0,0,1,0,0,1,0,1,1
47.927781550,1,0,0,1,0,0,1,1,1,1
48.425626050,0,0,0,1,0,0,1,0,1,1
48.425627800,0,0,0,0,1,0,0,0,1,1
48.425651250,0,0,0,0,1,0,0,1,1,1
48.425652050,0,0,0,0,0,0,1,0,1,1
48.425652750,0,0,0,0,0,0,1,1,1,1
48.425653050,0,0,0,0,1,1,0,0,1,1
48.425653950,0,0,0,1,1,1,0,0,1,1
48.425658100,0,0,0,1,0,0,0,0,1,1
48.425675050,0,0,0,1,0,0,0,0,1,0
48.425683700,0,0,0,1,0,0,0,0,1,1
48.425692350,0,0,0,1,0,0,0,0,1,0
48.425752800,0,0,0,1,0,0,0,0,1,1
48.425761450,0,0,0,1,0,0,0,0,1,0
48.425796000,0,0,0,1,0,0,0,0,1,1
48.425804650,0,0,0,1,0,0,0,0,1,0
48.425839200,0,0,0,1,0,0,0,0,1,1
48.425847850,0,0,0,1,0,0,0,0,1,0
48.425856500,0,0,0,1,0,0,0,0,1,1
48.425865150,0,0,0,1,0,0,0,0,1,0
48.425925600,0,0,0,1,0,0,0,0,1,1
48.425934250,0,0,0,1,0,0,0,0,1,0
48.425951550,0,0,0,1,0,0,0,0,1,1
48.425960200,0,0,0,1,0,0,0,0,1,0
48.425968800,0,0,0,1,0,0,0,0,1,1
48.426003400,0,0,0,1,0,0,0,0,1,0
48.426012000,0,0,0,1,0,0,0,0,1,1
48.426020650,0,0,0,1,0,0,0,0,1,0
48.426029300,0,0,0,1,0,0,0,0,1,1
48.426037950,0,0,0,1,0,0,0,0,1,0
48.426046550,0,0,0,1,0,0,0,0,1,1
48.426055200,0,0,0,1,0,0,0,0,1,0
48.426063850,0,0,0,1,0,0,0,0,1,1
48.426072500,0,0,0,1,0,0,0,0,1,0
48.426081150,0,0,0,1,0,0,0,0,1,1
48.426107050,0,0,0,1,0,0,0,0,1,0
48.426115700,0,0,0,1,0,0,0,0,1,1
48.426133000,0,0,0,1,0,0,0,0,1,0
48.426141600,0,0,0,1,0,0,0,0,1,1
48.426167550,0,0,0,1,0,0,0,0,1,0
48.426176150,0,0,0,1,0,0,0,0,1,1
48.426193450,0,0,0,1,0,0,0,0,1,0
48.426202100,0,0,0,1,0,0,0,0,1,1
48.426228000,0,0,0,1,0,0,0,0,1,0
48.426271200,0,0,0,1,0,0,0,0,1,1
48.426279850,0,0,0,1,0,0,0,0,1,0
48.426297150,0,0,0,1,0,0,0,0,1,1
48.426314400,0,0,0,1,0,0,0,0,1,0
48.426323050,0,0,0,1,0,0,0,0,1,1
48.426366250,0,0,0,1,0,0,0,0,1,0
48.426374900,0,0,0,1,0,0,0,0,1,1
48.426383550,0,0,0,1,0,0,0,0,1,0
48.426400800,0,0,0,1,0,0,0,0,1,1
48.426452650,0,0,0,1,0,0,0,0,1,0
48.426453400,0,0,0,1,0,0,0,1,1,0
48.426453650,0,0,0,1,1,1,0,1,1,0
48.426453800,0,0,0,0,1,1,0,1,1,0
48.426453950,0,0,0,1,0,0,1,1,1,0
48.426530400,0,0,0,1,0,0,1,1,1,1
48.427778600,1,0,0,1,0,0,1,0,1,1
48.427779800,1,0,0,1,0,0,1,1,1,1
48.749834750,0,0,0,0,1,0,1,0,1,1
48.749856750,0,0,0,0,1,0,1,1,1,1
48.927789350,1,0,0,1,0,0,1,0,1,1
48.927791550,1,0,0,1,0,0,1,1,1,1
49.425631250,0,0,0,1,0,0,1,0,1,1
49.425633100,0,0,0,0,1,0,0,0,1,1
49.425656100,0,0,0,0,1,0,0,1,1,1
49.425656900,0,0,0,0,0,0,1,0,1,1
49.425657250,0,0,0,0,0,0,1,1,1,1
49.425657550,0,0,0,0,1,1,0,0,1,1
49.425658500,0,0,0,1,1,1,0,0,1,1
49.425662650,0,0,0,1,0,0,0,0,1,1
49.425680900,0,0,0,1,0,0,0,0,1,0
49.425689500,0,0,0,1,0,0,0,0,1,1
49.425698150,0,0,0,1,0,0,0,0,1,0
49.425758650,0,0,0,1,0,0,0,0,1,1
49.425767300,0,0,0,1,0,0,0,0,1,0
49.425801850,0,0,0,1,0,0,0,0,1,1
49.425810500,0,0,0,1,0,0,0,0,1,0
49.425845050,0,0,0,1,0,0,0,0,1,1
49.425853700,0,0,0,1,0,0,0,0,1,0
49.425862300,0,0,0,1,0,0,0,0,1,1
49.425870950,0,0,0,1,0,0,0,0,1,0
49.425931450,0,0,0,1,0,0,0,0,1,1
49.425940100,0,0,0,1,0,0,0,0,1,0
49.425948700,0,0,0,1,0,0,0,0,1,1
49.425966000,0,0,0,1,0,0,0,0,1,0
49.425974650,0,0,0,1,0,0,0,0,1,1
49.426009200,0,0,0,1,0,0,0,0,1,0
49.426017850,0,0,0,1,0,0,0,0,1,1
49.426026500,0,0,0,1,0,0,0,0,1,0
49.426035100,0,0,0,1,0,0,0,0,1,1
49.426043750,0,0,0,1,0,0,0,0,1,0
49.426052400,0,0,0,1,0,0,0,0,1,1
49.426086950,0,0,0,1,0,0,0,0,1,0
49.426095600,0,0,0,1,0,0,0,0,1,1
49.426112900,0,0,0,1,0,0,0,0,1,0
49.426121500,0,0,0,1,0,0,0,0,1,1
49.426138800,0,0,0,1,0,0,0,0,1,0
49.426173350,0,0,0,1,0,0,0,0,1,1
49.426199300,0,0,0,1,0,0,0,0,1,0
49.426207900,0,0,0,1,0,0,0,0,1,1
49.426233850,0,0,0,1,0,0,0,0,1,0
49.426277050,0,0,0,1,0,0,0,0,1,1
49.426285700,0,0,0,1,0,0,0,0,1,0
49.426302950,0,0,0,1,0,0,0,0,1,1
49.426320250,0,0,0,1,0,0,0,0,1,0
49.426328850,0,0,0,1,0,0,0,0,1,1
49.426337500,0,0,0,1,0,0,0,0,1,0
49.426346150,0,0,0,1,0,0,0,0,1,1
49.426372100,0,0,0,1,0,0,0,0,1,0
49.426380700,0,0,0,1,0,0,0,0,1,1
49.426398000,0,0,0,1,0,0,0,0,1,0
49.426406650,0,0,0,1,0,0,0,0,1,1
49.426423900,0,0,0,1,0,0,0,0,1,0
49.426432550,0,0,0,1,0,0,0,0,1,1
49.426441200,0,0,0,1,0,0,0,0,1,0
49.426449850,0,0,0,1,0,0,0,0,1,1
49.426458500,0,0,0,1,0,0,0,0,1,0
49.426459300,0,0,0,1,0,0,0,1,1,0
49.426459600,0,0,0,1,1,1,0,1,1,0
49.426459750,0,0,0,0,1,1,0,1,1,0
49.426459900,0,0,0,1,0,0,1,1,1,0
49.426536250,0,0,0,1,0,0,1,1,1,1
49.427790100,1,0,0,1,0,0,1,0,1,1
49.427791350,1,0,0,1,0,0,1,1,1,1
49.749809950,0,0,0,0,1,0,1,0,1,1
49.749831600,0,0,0,0,1,0,1,1,1,1
49.927806500,1,0,0,1,0,0,1,0,1,1
49.927808900,1,0,0,1,0,0,1,1,1,1
50.425644250,0,0,0,1,0,0,1,0,1,1
50.425645750,0,0,0,0,1,0,0,0,1,1
50.425669900,0,0,0,0,1,0,0,1,1,1
50.425670800,0,0,0,0,1,0,1,0,1,1
50.425670850,0,0,0,0,0,0,1,0,1,1
50.425671200,0,0,0,0,0,0,1,1,1,1
50.425671450,0,0,0,0,1,1,0,0,1,1
50.425672550,0,0,0,1,1,1,0,0,1,1
50.425676950,0,0,0,1,0,0,0,0,1,1
50.425695350,0,0,0,1,0,0,0,0,1,0
50.425703950,0,0,0,1,0,0,0,0,1,1
50.425712600,0,0,0,1,0,0,0,0,1,0
50.425773100,0,0,0,1,0,0,0,0,1,1
50.425781750,0,0,0,1,0,0,0,0,1,0
50.425816300,0,0,0,1,0,0,0,0,1,1
50.425824950,0,0,0,1,0,0,0,0,1,0
50.425859500,0,0,0,1,0,0,0,0,1,1
50.425868150,0,0,0,1,0,0,0,0,1,0
50.425876750,0,0,0,1,0,0,0,0,1,1
50.425885400,0,0,0,1,0,0,0,0,1,0
50.425945900,0,0,0,1,0,0,0,0,1,1
50.425954550,0,0,0,1,0,0,0,0,1,0
50.425980450,0,0,0,1,0,0,0,0,1,1
50.426023650,0,0,0,1,0,0,0,0,1,0
50.426032300,0,0,0,1,0,0,0,0,1,1
50.426040950,0,0,0,1,0,0,0,0,1,0
50.426049550,0,0,0,1,0,0,0,0,1,1
50.426058200,0,0,0,1,0,0,0,0,1,0
50.426066850,0,0,0,1,0,0,0,0,1,1
50.426075500,0,0,0,1,0,0,0,0,1,0
50.426092750,0,0,0,1,0,0,0,0,1,1
50.426101400,0,0,0,1,0,0,0,0,1,0
50.426110050,0,0,0,1,0,0,0,0,1,1
50.426127350,0,0,0,1,0,0,0,0,1,0
50.426135950,0,0,0,1,0,0,0,0,1,1
50.426153250,0,0,0,1,0,0,0,0,1,0
50.426161900,0,0,0,1,0,0,0,0,1,1
50.426170550,0,0,0,1,0,0,0,0,1,0
50.426187800,0,0,0,1,0,0,0,0,1,1
50.426213750,0,0,0,1,0,0,0,0,1,0
50.426222350,0,0,0,1,0,0,0,0,1,1
50.426248300,0,0,0,1,0,0,0,0,1,0
50.426291500,0,0,0,1,0,0,0,0,1,1
50.426300150,0,0,0,1,0,0,0,0,1,0
50.426308750,0,0,0,1,0,0,0,0,1,1
50.426317400,0,0,0,1,0,0,0,0,1,0
50.426326050,0,0,0,1,0,0,0,0,1,1
50.426334700,0,0,0,1,0,0,0,0,1,0
50.426351950,0,0,0,1,0,0,0,0,1,1
50.426369250,0,0,0,1,0,0,0,0,1,0
50.426377900,0,0,0,1,0,0,0,0,1,1
50.426386550,0,0,0,1,0,0,0,0,1,0
50.426395150,0,0,0,1,0,0,0,0,1,1
50.426403800,0,0,0,1,0,0,0,0,1,0
50.426412450,0,0,0,1,0,0,0,0,1,1
50.426438400,0,0,0,1,0,0,0,0,1,0
50.426447000,0,0,0,1,0,0,0,0,1,1
50.426472950,0,0,0,1,0,0,0,0,1,0
50.426473650,0,0,0,1,0,0,0,1,1,0
50.426474000,0,0,0,1,1,1,0,1,1,0
50.426474150,0,0,0,0,1,1,0,1,1,0
50.426474300,0,0,0,1,1,1,1,1,1,0
50.426474350,0,0,0,1,0,0,1,1,1,0
50.426550700,0,0,0,1,0,0,1,1,1,1
50.427807500,1,0,0,1,0,0,1,0,1,1
50.427808800,1,0,0,1,0,0,1,1,1,1
50.749813800,0,0,0,0,1,0,1,0,1,1
50.749835950,0,0,0,0,1,0,1,1,1,1
50.927822650,1,0,0,1,1,0,1,1,1,1
50.927822700,1,0,0,1,0,0,1,0,1,1
50.927825000,1,0,0,1,0,0,1,1,1,1
51.425648750,0,0,0,1,0,0,1,0,1,1
51.425650250,0,0,0,0,1,0,0,0,1,1
51.425673450,0,0,0,0,1,0,0,1,1,1
51.425674400,0,0,0,0,1,0,1,1,1,1
51.425674450,0,0,0,0,0,0,1,0,1,1
51.425674850,0,0,0,0,0,0,1,1,1,1
51.425675100,0,0,0,0,1,1,0,0,1,1
51.425676100,0,0,0,1,1,1,0,0,1,1
51.425680650,0,0,0,1,0,0,0,0,1,1
51.425692500,0,0,0,1,0,0,0,0,1,0
51.425701100,0,0,0,1,0,0,0,0,1,1
51.425709800,0,0,0,1,0,0,0,0,1,0
51.425770250,0,0,0,1,0,0,0,0,1,1
51.425778900,0,0,0,1,0,0,0,0,1,0
51.425813450,0,0,0,1,0,0,0,0,1,1
51.425822100,0,0,0,1,0,0,0,0,1,0
51.425856650,0,0,0,1,0,0,0,0,1,1
51.425865300,0,0,0,1,0,0,0,0,1,0
51.425873900,0,0,0,1,0,0,0,0,1,1
51.425882600,0,0,0,1,0,0,0,0,1,0
51.425943050,0,0,0,1,0,0,0,0,1,1
51.425951700,0,0,0,1,0,0,0,0,1,0
51.425960300,0,0,0,1,0,0,0,0,1,1
51.425969000,0,0,0,1,0,0,0,0,1,0
51.425977600,0,0,0,1,0,0,0,0,1,1
51.426020800,0,0,0,1,0,0,0,0,1,0
51.426029450,0,0,0,1,0,0,0,0,1,1
51.426038100,0,0,0,1,0,0,0,0,1,0
51.426046700,0,0,0,1,0,0,0,0,1,1
51.426055400,0,0,0,1,0,0,0,0,1,0
51.426064000,0,0,0,1,0,0,0,0,1,1
51.426081300,0,0,0,1,0,0,0,0,1,0
51.426107200,0,0,0,1,0,0,0,0,1,1
51.426124500,0,0,0,1,0,0,0,0,1,0
51.426133100,0,0,0,1,0,0,0,0,1,1
51.426150400,0,0,0,1,0,0,0,0,1,0
51.426167700,0,0,0,1,0,0,0,0,1,1
51.426176350,0,0,0,1,0,0,0,0,1,0
51.426184950,0,0,0,1,0,0,0,0,1,1
51.426210900,0,0,0,1,0,0,0,0,1,0
51.426219550,0,0,0,1,0,0,0,0,1,1
51.426245450,0,0,0,1,0,0,0,0,1,0
51.426288650,0,0,0,1,0,0,0,0,1,1
51.426297300,0,0,0,1,0,0,0,0,1,0
51.426305950,0,0,0,1,0,0,0,0,1,1
51.426314600,0,0,0,1,0,0,0,0,1,0
51.426340500,0,0,0,1,0,0,0,0,1,1
51.426349150,0,0,0,1,0,0,0,0,1,0
51.426366400,0,0,0,1,0,0,0,0,1,1
51.426383700,0,0,0,1,0,0,0,0,1,0
51.426400950,0,0,0,1,0,0,0,0,1,1
51.426418250,0,0,0,1,0,0,0,0,1,0
51.426426900,0,0,0,1,0,0,0,0,1,1
51.426435550,0,0,0,1,0,0,0,0,1,0
51.426444150,0,0,0,1,0,0,0,0,1,1
51.426452800,0,0,0,1,0,0,0,0,1,0
51.426461450,0,0,0,1,0,0,0,0,1,1
51.426470100,0,0,0,1,0,0,0,0,1,0
51.426471000,0,0,0,1,0,0,0,1,1,0
51.426471250,0,0,0,1,1,1,0,1,1,0
51.426471450,0,0,0,0,1,1,0,1,1,0
51.426471600,0,0,0,1,0,0,1,1,1,0
51.426547850,0,0,0,1,0,0,1,1,1,1
51.427835750,1,0,0,1,0,0,1,0,1,1
51.427837350,1,0,0,1,0,0,1,1,1,1
51.749812650,0,0,0,0,1,0,1,0,1,1
51.749834400,0,0,0,0,1,0,1,1,1,1
51.927846100,1,0,0,1,0,0,1,0,1,1
51.927848350,1,0,0,1,0,0,1,1,1,1
52.425663750,0,0,0,1,0,0,1,0,1,1
52.425665550,0,0,0,0,1,0,0,0,1,1
52.425688900,0,0,0,0,1,0,0,1,1,1
52.425689800,0,0,0,0,0,0,1,0,1,1
52.425690150,0,0,0,0,0,0,1,1,1,1
52.425690400,0,0,0,0,1,1,1,1,1,1
52.425690450,0,0,0,0,1,1,0,0,1,1
52.425691450,0,0,0,1,1,1,0,0,1,1
52.425695750,0,0,0,1,0,0,0,0,1,1
52.425706950,0,0,0,1,0,0,0,0,1,0
52.425715550,0,0,0,1,0,0,0,0,1,1
52.425724200,0,0,0,1,0,0,0,0,1,0
52.425784700,0,0,0,1,0,0,0,0,1,1
52.425793350,0,0,0,1,0,0,0,0,1,0
52.425827900,0,0,0,1,0,0,0,0,1,1
52.425836550,0,0,0,1,0,0,0,0,1,0
52.425871100,0,0,0,1,0,0,0,0,1,1
