Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9
1.601175950,0,1,0,0,1,0,1,1,1,1
1.601176100,1,0,0,0,1,0,1,1,1,1
1.601195300,1,0,0,0,1,0,1,0,1,1
1.601195450,1,1,0,0,1,0,1,0,1,1
1.601195500,0,1,0,0,1,0,1,0,1,1
1.601212050,0,1,0,0,1,0,1,1,1,1
1.601212250,1,0,0,0,1,0,1,1,1,1
1.601231100,1,0,0,0,1,0,1,0,1,1
1.601231250,0,1,0,0,1,0,1,0,1,1
1.601247750,0,1,0,0,1,0,1,1,1,1
1.601247900,1,0,0,0,1,0,1,1,1,1
1.601266750,1,0,0,0,1,0,1,0,1,1
1.601266900,0,1,0,0,1,0,1,0,1,1
1.601283350,0,1,0,0,1,0,1,1,1,1
1.601283500,1,0,0,0,1,0,1,1,1,1
1.601303000,1,0,0,0,1,0,1,0,1,1
1.601303150,1,1,0,0,1,0,1,0,1,1
1.601303200,0,1,0,0,1,0,1,0,1,1
1.601319500,0,1,0,0,1,0,1,1,1,1
1.601319650,1,0,0,0,1,0,1,1,1,1
1.601338600,1,0,0,0,1,0,1,0,1,1
1.601338750,0,1,0,0,1,0,1,0,1,1
1.601355300,0,1,0,0,1,0,1,1,1,1
1.601355450,1,0,0,0,1,0,1,1,1,1
1.601374500,1,0,0,0,1,0,1,0,1,1
1.601374650,0,1,0,0,1,0,1,0,1,1
1.601391000,0,1,0,0,1,0,1,1,1,1
1.601391150,1,1,0,0,1,0,1,1,1,1
1.601391200,1,0,0,0,1,0,1,1,1,1
1.601410400,1,0,0,0,1,0,1,0,1,1
1.601410550,1,1,0,0,1,0,1,0,1,1
1.601410600,0,1,0,0,1,0,1,0,1,1
1.601427200,0,1,0,0,1,0,1,1,1,1
1.601427350,1,0,0,0,1,0,1,1,1,1
1.601446000,1,0,0,0,1,0,1,0,1,1
1.601446150,0,1,0,0,1,0,1,0,1,1
1.601462650,0,1,0,0,1,0,1,1,1,1
1.601462800,1,0,0,0,1,0,1,1,1,1
1.601481750,1,0,0,0,1,0,1,0,1,1
1.601481900,0,1,0,0,1,0,1,0,1,1
1.601498750,0,1,0,0,1,0,1,1,1,1
1.601498900,1,0,0,0,1,0,1,1,1,1
1.601518050,1,0,0,0,1,0,1,0,1,1
1.601518200,0,1,0,0,1,0,1,0,1,1
1.601534650,0,1,0,0,1,0,1,1,1,1
1.601534850,1,0,0,0,1,0,1,1,1,1
1.601553750,1,0,0,0,1,0,1,0,1,1
1.601553900,0,1,0,0,1,0,1,0,1,1
1.601570600,0,1,0,0,1,0,1,1,1,1
1.601570750,1,0,0,0,1,0,1,1,1,1
1.601590100,1,0,0,0,1,0,1,0,1,1
1.601590250,0,1,0,0,1,0,1,0,1,1
1.601606900,0,1,0,0,1,0,1,1,1,1
1.601607050,1,0,0,0,1,0,1,1,1,1
1.601625900,1,0,0,0,1,0,1,0,1,1
1.601626050,0,1,0,0,1,0,1,0,1,1
1.601642650,0,1,0,0,1,0,1,1,1,1
1.601642800,1,0,0,0,1,0,1,1,1,1
1.601661700,1,0,0,0,1,0,1,0,1,1
1.601661850,0,1,0,0,1,0,1,0,1,1
1.601678450,0,1,0,0,1,0,1,1,1,1
1.601678600,1,0,0,0,1,0,1,1,1,1
1.601697950,1,0,0,0,1,0,1,0,1,1
1.601698100,0,1,0,0,1,0,1,0,1,1
1.601714750,0,1,0,0,1,0,1,1,1,1
1.601714900,1,0,0,0,1,0,1,1,1,1
1.601733600,1,0,0,0,1,0,1,0,1,1
1.601733750,0,1,0,0,1,0,1,0,1,1
1.601750450,0,1,0,0,1,0,1,1,1,1
1.601750600,1,0,0,0,1,0,1,1,1,1
1.601769550,1,0,0,0,1,0,1,0,1,1
1.601769700,0,1,0,0,1,0,1,0,1,1
1.601786100,0,1,0,0,1,0,1,1,1,1
1.601786250,1,1,0,0,1,0,1,1,1,1
1.601786300,1,0,0,0,1,0,1,1,1,1
1.601805500,1,0,0,0,1,0,1,0,1,1
1.601805650,0,1,0,0,1,0,1,0,1,1
1.601822200,0,1,0,0,1,0,1,1,1,1
1.601822350,1,0,0,0,1,0,1,1,1,1
1.601841000,1,0,0,0,1,0,1,0,1,1
1.601841150,0,1,0,0,1,0,1,0,1,1
1.601857600,0,1,0,0,1,0,1,1,1,1
1.601857750,1,0,0,0,1,0,1,1,1,1
1.601877000,1,0,0,0,1,0,1,0,1,1
1.601877150,1,1,0,0,1,0,1,0,1,1
1.601877200,0,1,0,0,1,0,1,0,1,1
1.601893700,0,1,0,0,1,0,1,1,1,1
1.601893850,1,0,0,0,1,0,1,1,1,1
1.601913300,1,0,0,0,1,0,1,0,1,1
1.601913450,0,1,0,0,1,0,1,0,1,1
1.601930300,0,1,0,0,1,0,1,1,1,1
1.601930450,1,0,0,0,1,0,1,1,1,1
1.601949200,1,0,0,0,1,0,1,0,1,1
1.601949350,0,1,0,0,1,0,1,0,1,1
1.601966050,0,1,0,0,1,0,1,1,1,1
1.601966200,1,0,0,0,1,0,1,1,1,1
1.601985800,1,0,0,0,1,0,1,0,1,1
1.601985950,0,1,0,0,1,0,1,0,1,1
1.602002850,0,1,0,0,1,0,1,1,1,1
1.602003000,1,0,0,0,1,0,1,1,1,1
1.602022400,1,0,0,0,1,0,1,0,1,1
1.602022550,0,1,0,0,1,0,1,0,1,1
1.602038850,0,1,0,0,1,0,1,1,1,1
1.602039000,1,0,0,0,1,0,1,1,1,1
1.602058250,1,0,0,0,1,0,1,0,1,1
1.602058400,0,1,0,0,1,0,1,0,1,1
1.602075450,0,1,0,0,1,0,1,1,1,1
1.602075600,1,0,0,0,1,0,1,1,1,1
1.602094350,1,0,0,0,1,0,1,0,1,1
1.602094500,0,1,0,0,1,0,1,0,1,1
1.602110900,0,1,0,0,1,0,1,1,1,1
1.602111050,1,0,0,0,1,0,1,1,1,1
1.602130600,1,0,0,0,1,0,1,0,1,1
1.602130750,0,1,0,0,1,0,1,0,1,1
1.602147200,0,1,0,0,1,0,1,1,1,1
1.602147350,1,1,0,0,1,0,1,1,1,1
1.602147400,1,0,0,0,1,0,1,1,1,1
1.602166100,1,0,0,0,1,0,1,0,1,1
1.602166250,1,1,0,0,1,0,1,0,1,1
1.602166300,0,1,0,0,1,0,1,0,1,1
1.602182750,0,1,0,0,1,0,1,1,1,1
1.602182950,1,0,0,0,1,0,1,1,1,1
1.602202200,1,0,0,0,1,0,1,0,1,1
1.602202350,0,1,0,0,1,0,1,0,1,1
1.602218850,0,1,0,0,1,0,1,1,1,1
1.602219000,1,0,0,0,1,0,1,1,1,1
1.602238450,1,0,0,0,1,0,1,0,1,1
1.602238600,0,1,0,0,1,0,1,0,1,1
1.602255400,0,1,0,0,1,0,1,1,1,1
1.602255550,1,0,0,0,1,0,1,1,1,1
1.602274250,1,0,0,0,1,0,1,0,1,1
1.602274400,0,1,0,0,1,0,1,0,1,1
1.602291350,0,1,0,0,1,0,1,1,1,1
1.602291500,1,0,0,0,1,0,1,1,1,1
1.602310500,1,0,0,0,1,0,1,0,1,1
1.602310650,0,1,0,0,1,0,1,0,1,1
1.602326850,0,1,0,0,1,0,1,1,1,1
1.602327050,1,0,0,0,1,0,1,1,1,1
1.602346350,1,0,0,0,1,0,1,0,1,1
1.602346500,0,1,0,0,1,0,1,0,1,1
1.602362950,0,1,0,0,1,0,1,1,1,1
1.602363150,1,0,0,0,1,0,1,1,1,1
1.602382100,1,0,0,0,1,0,1,0,1,1
1.602382250,0,1,0,0,1,0,1,0,1,1
1.602398900,0,1,0,0,1,0,1,1,1,1
1.602399100,1,0,0,0,1,0,1,1,1,1
1.602418350,1,0,0,0,1,0,1,0,1,1
1.602418500,1,1,0,0,1,0,1,0,1,1
1.602418550,0,1,0,0,1,0,1,0,1,1
1.602434650,0,1,0,0,1,0,1,1,1,1
1.602434850,1,0,0,0,1,0,1,1,1,1
1.602453950,1,0,0,0,1,0,1,0,1,1
1.602454100,0,1,0,0,1,0,1,0,1,1
1.602470750,0,1,0,0,1,0,1,1,1,1
1.602470900,1,0,0,0,1,0,1,1,1,1
1.602489900,1,0,0,0,1,0,1,0,1,1
1.602490050,0,1,0,0,1,0,1,0,1,1
1.602506600,0,1,0,0,1,0,1,1,1,1
1.602506750,1,0,0,0,1,0,1,1,1,1
1.602525900,1,0,0,0,1,0,1,0,1,1
1.602526100,0,1,0,0,1,0,1,0,1,1
1.602542550,0,1,0,0,1,0,1,1,1,1
1.602542700,1,0,0,0,1,0,1,1,1,1
1.602561500,1,0,0,0,1,0,1,0,1,1
1.602561700,0,1,0,0,1,0,1,0,1,1
1.602578400,0,1,0,0,1,0,1,1,1,1
1.602578550,1,0,0,0,1,0,1,1,1,1
1.602597250,1,0,0,0,1,0,1,0,1,1
1.602597400,1,1,0,0,1,0,1,0,1,1
1.602597450,0,1,0,0,1,0,1,0,1,1
1.602613750,0,1,0,0,1,0,1,1,1,1
1.602613900,1,0,0,0,1,0,1,1,1,1
1.602633500,1,0,0,0,1,0,1,0,1,1
1.602633700,0,1,0,0,1,0,1,0,1,1
1.602650100,0,1,0,0,1,0,1,1,1,1
1.602650300,1,0,0,0,1,0,1,1,1,1
1.602669350,1,0,0,0,1,0,1,0,1,1
1.602669500,1,1,0,0,1,0,1,0,1,1
1.602669550,0,1,0,0,1,0,1,0,1,1
1.602686250,0,1,0,0,1,0,1,1,1,1
1.602686400,1,0,0,0,1,0,1,1,1,1
1.602705300,1,0,0,0,1,0,1,0,1,1
1.602705450,0,1,0,0,1,0,1,0,1,1
1.602722500,0,1,0,0,1,0,1,1,1,1
1.602722650,1,0,0,0,1,0,1,1,1,1
1.602741900,1,0,0,0,1,0,1,0,1,1
1.602742050,0,1,0,0,1,0,1,0,1,1
1.602758700,0,1,0,0,1,0,1,1,1,1
1.602758850,1,0,0,0,1,0,1,1,1,1
1.602777450,1,0,0,0,1,0,1,0,1,1
1.602777600,1,1,0,0,1,0,1,0,1,1
1.602777650,0,1,0,0,1,0,1,0,1,1
1.602794100,0,1,0,0,1,0,1,1,1,1
1.602794250,1,0,0,0,1,0,1,1,1,1
1.602813550,1,0,0,0,1,0,1,0,1,1
1.602813700,0,1,0,0,1,0,1,0,1,1
1.602830300,0,1,0,0,1,0,1,1,1,1
1.602830450,1,0,0,0,1,0,1,1,1,1
1.602849850,1,0,0,0,1,0,1,0,1,1
1.602850000,0,1,0,0,1,0,1,0,1,1
1.602866500,0,1,0,0,1,0,1,1,1,1
1.602866700,1,0,0,0,1,0,1,1,1,1
1.602885500,1,0,0,0,1,0,1,0,1,1
1.602885650,0,1,0,0,1,0,1,0,1,1
1.602902250,0,1,0,0,1,0,1,1,1,1
1.602902400,1,0,0,0,1,0,1,1,1,1
1.602921450,1,0,0,0,1,0,1,0,1,1
1.602921600,1,1,0,0,1,0,1,0,1,1
1.602921650,0,1,0,0,1,0,1,0,1,1
1.602937800,0,1,0,0,1,0,1,1,1,1
1.602937950,1,0,0,0,1,0,1,1,1,1
1.602956650,1,0,0,0,1,0,1,0,1,1
1.602956800,1,1,0,0,1,0,1,0,1,1
1.602956850,0,1,0,0,1,0,1,0,1,1
1.602973800,0,1,0,0,1,0,1,1,1,1
1.602973950,1,0,0,0,1,0,1,1,1,1
1.602992950,1,0,0,0,1,0,1,0,1,1
1.602993100,1,1,0,0,1,0,1,0,1,1
1.602993150,0,1,0,0,1,0,1,0,1,1
1.603009650,0,1,0,0,1,0,1,1,1,1
1.603009800,1,1,0,0,1,0,1,1,1,1
1.603009850,1,0,0,0,1,0,1,1,1,1
1.603028850,1,0,0,0,1,0,1,0,1,1
1.603029000,0,1,0,0,1,0,1,0,1,1
1.603045600,0,1,0,0,1,0,1,1,1,1
1.603045800,1,0,0,0,1,0,1,1,1,1
1.603064750,1,0,0,0,1,0,1,0,1,1
1.603064900,1,1,0,0,1,0,1,0,1,1
1.603064950,0,1,0,0,1,0,1,0,1,1
1.603081850,0,1,0,0,1,0,1,1,1,1
1.603082000,1,1,0,0,1,0,1,1,1,1
1.603082050,1,0,0,0,1,0,1,1,1,1
1.603100750,1,0,0,0,1,0,1,0,1,1
1.603100900,0,1,0,0,1,0,1,0,1,1
1.603117150,0,1,0,0,1,0,1,1,1,1
1.603117300,1,1,0,0,1,0,1,1,1,1
1.603117350,1,0,0,0,1,0,1,1,1,1
1.603136700,1,0,0,0,1,0,1,0,1,1
1.603136850,0,1,0,0,1,0,1,0,1,1
1.603153550,0,1,0,0,1,0,1,1,1,1
1.603153700,1,0,0,0,1,0,1,1,1,1
1.603172400,1,0,0,0,1,0,1,0,1,1
1.603172550,0,1,0,0,1,0,1,0,1,1
1.603188750,0,1,0,0,1,0,1,1,1,1
1.603188900,1,0,0,0,1,0,1,1,1,1
1.603208350,1,0,0,0,1,0,1,0,1,1
1.603208500,0,1,0,0,1,0,1,0,1,1
1.603224950,0,1,0,0,1,0,1,1,1,1
1.603225100,1,1,0,0,1,0,1,1,1,1
1.603225150,1,0,0,0,1,0,1,1,1,1
1.603244600,1,0,0,0,1,0,1,0,1,1
1.603244750,0,1,0,0,1,0,1,0,1,1
1.603261650,0,1,0,0,1,0,1,1,1,1
1.603261800,1,1,0,0,1,0,1,1,1,1
1.603261850,1,0,0,0,1,0,1,1,1,1
1.603280500,1,0,0,0,1,0,1,0,1,1
1.603280650,0,1,0,0,1,0,1,0,1,1
1.603297000,0,1,0,0,1,0,1,1,1,1
1.603297200,1,0,0,0,1,0,1,1,1,1
1.603316350,1,0,0,0,1,0,1,0,1,1
1.603316500,0,1,0,0,1,0,1,0,1,1
1.603332700,0,1,0,0,1,0,1,1,1,1
1.603332850,1,0,0,0,1,0,1,1,1,1
1.603351500,1,0,0,0,1,0,1,0,1,1
1.603351650,0,1,0,0,1,0,1,0,1,1
1.603368750,0,1,0,0,1,0,1,1,1,1
1.603368900,1,0,0,0,1,0,1,1,1,1
1.603387800,1,0,0,0,1,0,1,0,1,1
1.603387950,0,1,0,0,1,0,1,0,1,1
1.603404600,0,1,0,0,1,0,1,1,1,1
1.603404800,1,0,0,0,1,0,1,1,1,1
1.603423950,1,0,0,0,1,0,1,0,1,1
1.603424100,0,1,0,0,1,0,1,0,1,1
1.603440500,0,1,0,0,1,0,1,1,1,1
1.603440650,1,0,0,0,1,0,1,1,1,1
1.603459650,1,0,0,0,1,0,1,0,1,1
1.603459800,1,1,0,0,1,0,1,0,1,1
1.603459850,0,1,0,0,1,0,1,0,1,1
1.603476600,0,1,0,0,1,0,1,1,1,1
1.603476800,1,0,0,0,1,0,1,1,1,1
1.603495600,1,0,0,0,1,0,1,0,1,1
1.603495750,0,1,0,0,1,0,1,0,1,1
1.603511900,0,1,0,0,1,0,1,1,1,1
1.603512050,1,0,0,0,1,0,1,1,1,1
1.603531650,1,0,0,0,1,0,1,0,1,1
1.603531800,0,1,0,0,1,0,1,0,1,1
1.603548300,0,1,0,0,1,0,1,1,1,1
1.603548450,1,0,0,0,1,0,1,1,1,1
1.603567050,1,0,0,0,1,0,1,0,1,1
1.603567200,1,1,0,0,1,0,1,0,1,1
1.603567250,0,1,0,0,1,0,1,0,1,1
1.603583700,0,1,0,0,1,0,1,1,1,1
1.603583850,1,0,0,0,1,0,1,1,1,1
1.603603250,1,0,0,0,1,0,1,0,1,1
1.603603400,0,1,0,0,1,0,1,0,1,1
1.603619750,0,1,0,0,1,0,1,1,1,1
1.603619900,1,0,0,0,1,0,1,1,1,1
1.603639200,1,0,0,0,1,0,1,0,1,1
1.603639350,0,1,0,0,1,0,1,0,1,1
1.603656050,0,1,0,0,1,0,1,1,1,1
1.603656200,1,0,0,0,1,0,1,1,1,1
1.603674850,1,0,0,0,1,0,1,0,1,1
1.603675000,0,1,0,0,1,0,1,0,1,1
1.603691700,0,1,0,0,1,0,1,1,1,1
1.603691850,1,0,0,0,1,0,1,1,1,1
1.603711050,1,0,0,0,1,0,1,0,1,1
1.603711200,1,1,0,0,1,0,1,0,1,1
1.603711250,0,1,0,0,1,0,1,0,1,1
1.603727700,0,1,0,0,1,0,1,1,1,1
1.603727850,1,0,0,0,1,0,1,1,1,1
1.603746550,1,0,0,0,1,0,1,0,1,1
1.603746700,0,1,0,0,1,0,1,0,1,1
1.603763250,0,1,0,0,1,0,1,1,1,1
1.603763400,1,1,0,0,1,0,1,1,1,1
1.603763450,1,0,0,0,1,0,1,1,1,1
1.603782400,1,0,0,0,1,0,1,0,1,1
1.603782550,0,1,0,0,1,0,1,0,1,1
1.603799000,0,1,0,0,1,0,1,1,1,1
1.603799150,1,0,0,0,1,0,1,1,1,1
1.603818400,1,0,0,0,1,0,1,0,1,1
1.603818550,0,1,0,0,1,0,1,0,1,1
1.603834700,0,1,0,0,1,0,1,1,1,1
1.603834850,1,0,0,0,1,0,1,1,1,1
1.603853450,1,0,0,0,1,0,1,0,1,1
1.603853600,1,1,0,0,1,0,1,0,1,1
1.603853650,0,1,0,0,1,0,1,0,1,1
1.603870050,0,1,0,0,1,0,1,1,1,1
1.603870200,1,0,0,0,1,0,1,1,1,1
1.603889250,1,0,0,0,1,0,1,0,1,1
1.603889400,0,1,0,0,1,0,1,0,1,1
1.603905600,0,1,0,0,1,0,1,1,1,1
1.603905750,1,0,0,0,1,0,1,1,1,1
1.603924350,1,0,0,0,1,0,1,0,1,1
1.603924500,1,1,0,0,1,0,1,0,1,1
1.603924550,0,1,0,0,1,0,1,0,1,1
1.603941100,0,1,0,0,1,0,1,1,1,1
1.603941250,1,0,0,0,1,0,1,1,1,1
1.603959800,1,0,0,0,1,0,1,0,1,1
1.603959950,0,1,0,0,1,0,1,0,1,1
1.603976000,0,1,0,0,1,0,1,1,1,1
1.603976200,1,0,0,0,1,0,1,1,1,1
1.603995150,1,0,0,0,1,0,1,0,1,1
1.603995300,1,1,0,0,1,0,1,0,1,1
1.603995350,0,1,0,0,1,0,1,0,1,1
1.604011550,0,1,0,0,1,0,1,1,1,1
1.604011700,1,1,0,0,1,0,1,1,1,1
1.604011750,1,0,0,0,1,0,1,1,1,1
1.604030250,1,0,0,0,1,0,1,0,1,1
1.604030400,1,1,0,0,1,0,1,0,1,1
1.604030450,0,1,0,0,1,0,1,0,1,1
1.604046800,0,1,0,0,1,0,1,1,1,1
1.604047000,1,0,0,0,1,0,1,1,1,1
1.604066250,1,0,0,0,1,0,1,0,1,1
1.604066400,1,1,0,0,1,0,1,0,1,1
1.604066450,0,1,0,0,1,0,1,0,1,1
1.604083000,0,1,0,0,1,0,1,1,1,1
1.604083150,1,0,0,0,1,0,1,1,1,1
1.604101950,1,0,0,0,1,0,1,0,1,1
1.604102100,0,1,0,0,1,0,1,0,1,1
1.604118800,0,1,0,0,1,0,1,1,1,1
1.604119000,1,0,0,0,1,0,1,1,1,1
1.604137800,1,0,0,0,1,0,1,0,1,1
1.604137950,0,1,0,0,1,0,1,0,1,1
1.604154400,0,1,0,0,1,0,1,1,1,1
1.604154550,1,0,0,0,1,0,1,1,1,1
1.604173700,1,0,0,0,1,0,1,0,1,1
1.604173850,0,1,0,0,1,0,1,0,1,1
1.604190550,0,1,0,0,1,0,1,1,1,1
1.604190700,1,0,0,0,1,0,1,1,1,1
1.604209250,1,0,0,0,1,0,1,0,1,1
1.604209400,0,1,0,0,1,0,1,0,1,1
1.604225850,0,1,0,0,1,0,1,1,1,1
1.604226000,1,1,0,0,1,0,1,1,1,1
1.604226050,1,0,0,0,1,0,1,1,1,1
1.604245200,1,0,0,0,1,0,1,0,1,1
1.604245350,0,1,0,0,1,0,1,0,1,1
1.604261550,0,1,0,0,1,0,1,1,1,1
1.604261700,1,0,0,0,1,0,1,1,1,1
1.604280300,1,0,0,0,1,0,1,0,1,1
1.604280450,0,1,0,0,1,0,1,0,1,1
1.604297200,0,1,0,0,1,0,1,1,1,1
1.604297350,1,0,0,0,1,0,1,1,1,1
1.604316200,1,0,0,0,1,0,1,0,1,1
1.604316350,0,1,0,0,1,0,1,0,1,1
1.604332700,0,1,0,0,1,0,1,1,1,1
1.604332850,1,0,0,0,1,0,1,1,1,1
1.604352000,1,0,0,0,1,0,1,0,1,1
1.604352150,1,1,0,0,1,0,1,0,1,1
1.604352200,0,1,0,0,1,0,1,0,1,1
1.604368750,0,1,0,0,1,0,1,1,1,1
1.604368900,1,0,0,0,1,0,1,1,1,1
1.604387300,1,0,0,0,1,0,1,0,1,1
1.604387450,1,1,0,0,1,0,1,0,1,1
1.604387500,0,1,0,0,1,0,1,0,1,1
1.604403900,0,1,0,0,1,0,1,1,1,1
1.604404050,1,0,0,0,1,0,1,1,1,1
1.604423150,1,0,0,0,1,0,1,0,1,1
1.604423300,0,1,0,0,1,0,1,0,1,1
1.604439600,0,1,0,0,1,0,1,1,1,1
1.604439750,1,0,0,0,1,0,1,1,1,1
1.604458300,1,0,0,0,1,0,1,0,1,1
1.604458450,0,1,0,0,1,0,1,0,1,1
1.604474900,0,1,0,0,1,0,1,1,1,1
1.604475050,1,0,0,0,1,0,1,1,1,1
1.604493750,1,0,0,0,1,0,1,0,1,1
1.604493900,0,1,0,0,1,0,1,0,1,1
1.604509900,0,1,0,0,1,0,1,1,1,1
1.604510050,1,0,0,0,1,0,1,1,1,1
1.604528750,1,0,0,0,1,0,1,0,1,1
1.604528950,0,1,0,0,1,0,1,0,1,1
1.604545350,0,1,0,0,1,0,1,1,1,1
1.604545550,1,0,0,0,1,0,1,1,1,1
1.604564350,1,0,0,0,1,0,1,0,1,1
1.604564550,0,1,0,0,1,0,1,0,1,1
1.604580950,0,1,0,0,1,0,1,1,1,1
1.604581150,1,0,0,0,1,0,1,1,1,1
1.604600150,1,0,0,0,1,0,1,0,1,1
1.604600350,0,1,0,0,1,0,1,0,1,1
1.604616700,0,1,0,0,1,0,1,1,1,1
1.604616850,1,0,0,0,1,0,1,1,1,1
1.604635450,1,0,0,0,1,0,1,0,1,1
1.604635600,0,1,0,0,1,0,1,0,1,1
1.604652050,0,1,0,0,1,0,1,1,1,1
1.604652200,1,0,0,0,1,0,1,1,1,1
1.604671300,1,0,0,0,1,0,1,0,1,1
1.604671450,1,1,0,0,1,0,1,0,1,1
1.604671500,0,1,0,0,1,0,1,0,1,1
1.604687500,0,1,0,0,1,0,1,1,1,1
1.604687650,1,0,0,0,1,0,1,1,1,1
1.604706300,1,0,0,0,1,0,1,0,1,1
1.604706450,0,1,0,0,1,0,1,0,1,1
1.604722950,0,1,0,0,1,0,1,1,1,1
1.604723100,1,0,0,0,1,0,1,1,1,1
1.604741750,1,0,0,0,1,0,1,0,1,1
1.604741900,0,1,0,0,1,0,1,0,1,1
1.604758300,0,1,0,0,1,0,1,1,1,1
1.604758450,1,0,0,0,1,0,1,1,1,1
1.604777300,1,0,0,0,1,0,1,0,1,1
1.604777450,0,1,0,0,1,0,1,0,1,1
1.604794050,0,1,0,0,1,0,1,1,1,1
1.604794200,1,0,0,0,1,0,1,1,1,1
1.604812750,1,0,0,0,1,0,1,0,1,1
1.604812900,0,1,0,0,1,0,1,0,1,1
1.604829300,0,1,0,0,1,0,1,1,1,1
1.604829450,1,1,0,0,1,0,1,1,1,1
1.604829500,1,0,0,0,1,0,1,1,1,1
1.604848800,1,0,0,0,1,0,1,0,1,1
1.604848950,1,1,0,0,1,0,1,0,1,1
1.604849000,0,1,0,0,1,0,1,0,1,1
1.604865250,0,1,0,0,1,0,1,1,1,1
1.604865450,1,0,0,0,1,0,1,1,1,1
1.604884100,1,0,0,0,1,0,1,0,1,1
1.604884250,0,1,0,0,1,0,1,0,1,1
1.604901000,0,1,0,0,1,0,1,1,1,1
1.604901150,1,1,0,0,1,0,1,1,1,1
1.604901200,1,0,0,0,1,0,1,1,1,1
1.604919900,1,0,0,0,1,0,1,0,1,1
1.604920050,1,1,0,0,1,0,1,0,1,1
1.604920100,0,1,0,0,1,0,1,0,1,1
1.604936350,0,1,0,0,1,0,1,1,1,1
1.604936500,1,0,0,0,1,0,1,1,1,1
1.604955850,1,0,0,0,1,0,1,0,1,1
1.604956000,0,1,0,0,1,0,1,0,1,1
1.604972450,0,1,0,0,1,0,1,1,1,1
1.604972600,1,0,0,0,1,0,1,1,1,1
1.604991150,1,0,0,0,1,0,1,0,1,1
1.604991300,0,1,0,0,1,0,1,0,1,1
1.605007450,0,1,0,0,1,0,1,1,1,1
1.605007600,1,0,0,0,1,0,1,1,1,1
1.605026900,1,0,0,0,1,0,1,0,1,1
1.605027050,1,1,0,0,1,0,1,0,1,1
1.605027100,0,1,0,0,1,0,1,0,1,1
1.605043250,0,1,0,0,1,0,1,1,1,1
1.605043400,1,0,0,0,1,0,1,1,1,1
1.605061850,1,0,0,0,1,0,1,0,1,1
1.605062000,0,1,0,0,1,0,1,0,1,1
1.605078750,0,1,0,0,1,0,1,1,1,1
1.605078900,1,0,0,0,1,0,1,1,1,1
1.605097600,1,0,0,0,1,0,1,0,1,1
1.605097750,1,1,0,0,1,0,1,0,1,1
1.605097800,0,1,0,0,1,0,1,0,1,1
1.605114100,0,1,0,0,1,0,1,1,1,1
1.605114250,1,1,0,0,1,0,1,1,1,1
1.605114300,1,0,0,0,1,0,1,1,1,1
1.605133600,1,0,0,0,1,0,1,0,1,1
1.605133750,0,1,0,0,1,0,1,0,1,1
1.605150550,0,1,0,0,1,0,1,1,1,1
1.605150700,1,0,0,0,1,0,1,1,1,1
1.605169350,1,0,0,0,1,0,1,0,1,1
1.605169500,0,1,0,0,1,0,1,0,1,1
1.605185900,0,1,0,0,1,0,1,1,1,1
1.605186050,1,0,0,0,1,0,1,1,1,1
1.605205000,1,0,0,0,1,0,1,0,1,1
1.605205150,1,1,0,0,1,0,1,0,1,1
1.605205200,0,1,0,0,1,0,1,0,1,1
1.605221400,0,1,0,0,1,0,1,1,1,1
1.605221550,1,1,0,0,1,0,1,1,1,1
1.605221600,1,0,0,0,1,0,1,1,1,1
1.605240200,1,0,0,0,1,0,1,0,1,1
1.605240350,0,1,0,0,1,0,1,0,1,1
1.605257100,0,1,0,0,1,0,1,1,1,1
1.605257250,1,0,0,0,1,0,1,1,1,1
1.605275900,1,0,0,0,1,0,1,0,1,1
1.605276050,0,1,0,0,1,0,1,0,1,1
1.605292400,0,1,0,0,1,0,1,1,1,1
1.605292550,1,0,0,0,1,0,1,1,1,1
1.605311900,1,0,0,0,1,0,1,0,1,1
1.605312050,1,1,0,0,1,0,1,0,1,1
1.605312100,0,1,0,0,1,0,1,0,1,1
1.605328500,0,1,0,0,1,0,1,1,1,1
1.605328650,1,1,0,0,1,0,1,1,1,1
1.605328700,1,0,0,0,1,0,1,1,1,1
1.605347250,1,0,0,0,1,0,1,0,1,1
1.605347400,0,1,0,0,1,0,1,0,1,1
1.605363750,0,1,0,0,1,0,1,1,1,1
1.605363900,1,0,0,0,1,0,1,1,1,1
1.605382850,1,0,0,0,1,0,1,0,1,1
1.605383000,0,1,0,0,1,0,1,0,1,1
1.605399450,0,1,0,0,1,0,1,1,1,1
1.605399600,1,0,0,0,1,0,1,1,1,1
1.605418150,1,0,0,0,1,0,1,0,1,1
1.605418300,0,1,0,0,1,0,1,0,1,1
1.605434750,0,1,0,0,1,0,1,1,1,1
1.605434950,1,0,0,0,1,0,1,1,1,1
1.605453650,1,0,0,0,1,0,1,0,1,1
1.605453800,0,1,0,0,1,0,1,0,1,1
1.605469850,0,1,0,0,1,0,1,1,1,1
1.605470000,1,0,0,0,1,0,1,1,1,1
1.605488600,1,0,0,0,1,0,1,0,1,1
1.605488750,1,1,0,0,1,0,1,0,1,1
1.605488800,0,1,0,0,1,0,1,0,1,1
1.605505150,0,1,0,0,1,0,1,1,1,1
1.605505300,1,0,0,0,1,0,1,1,1,1
1.605524050,1,0,0,0,1,0,1,0,1,1
1.605524200,0,1,0,0,1,0,1,0,1,1
